id,stable_prob,unstable_prob
TEST_0001,0.9997997486414762,0.00020025135852375087
TEST_0002,0.0002881899467811475,0.9997118100532189
TEST_0003,0.00018400538037962474,0.9998159946196203
TEST_0004,0.00014387311268277043,0.9998561268873172
TEST_0005,0.9993234975996451,0.0006765024003548836
TEST_0006,0.00021201445807499605,0.999787985541925
TEST_0007,0.9993553907297288,0.0006446092702712125
TEST_0008,0.0012809815851745378,0.9987190184148255
TEST_0009,0.0007713553495744836,0.9992286446504255
TEST_0010,0.9996205044108315,0.00037949558916849924
TEST_0011,0.08572129245953253,0.9142787075404675
TEST_0012,0.99989184824856,0.00010815175143996658
TEST_0013,0.0010012634816194555,0.9989987365183806
TEST_0014,0.04030878456338015,0.9596912154366198
TEST_0015,0.00014216210236642945,0.9998578378976336
TEST_0016,8.180281299780306e-05,0.9999181971870021
TEST_0017,0.9825167414172886,0.01748325858271138
TEST_0018,0.19720345368124476,0.8027965463187552
TEST_0019,0.0002824310003609015,0.9997175689996392
TEST_0020,0.9985673937556385,0.0014326062443614784
TEST_0021,0.005168950502170037,0.99483104949783
TEST_0022,0.9993306119592308,0.0006693880407692143
TEST_0023,0.9994216658132263,0.0005783341867736658
TEST_0024,0.0001000262601815923,0.9998999737398184
TEST_0025,0.9872729872173035,0.0127270127826965
TEST_0026,0.9998615668418791,0.00013843315812089863
TEST_0027,0.9992442526648257,0.0007557473351742505
TEST_0028,0.00010573985328270227,0.9998942601467173
TEST_0029,0.00015500237861351815,0.9998449976213865
TEST_0030,0.00013164396476284128,0.9998683560352372
TEST_0031,0.9995231956413786,0.0004768043586214077
TEST_0032,0.9866206482457017,0.013379351754298274
TEST_0033,0.9995265101508015,0.0004734898491984829
TEST_0034,0.0012083083645909756,0.998791691635409
TEST_0035,0.9991966052879617,0.0008033947120382745
TEST_0036,0.9988477250572144,0.0011522749427855805
TEST_0037,0.00037839486343835065,0.9996216051365616
TEST_0038,0.0005565556505802024,0.9994434443494198
TEST_0039,0.43298618046561993,0.5670138195343801
TEST_0040,0.999362435266627,0.0006375647333729528
TEST_0041,0.9992840984233416,0.000715901576658351
TEST_0042,0.9997600395628484,0.00023996043715157622
TEST_0043,0.9997913625433905,0.00020863745660948396
TEST_0044,0.02247784070725602,0.977522159292744
TEST_0045,0.9978150867944096,0.002184913205590444
TEST_0046,0.9993799773129451,0.0006200226870548553
TEST_0047,0.6367960839062413,0.3632039160937587
TEST_0048,0.9997189552135417,0.00028104478645829545
TEST_0049,0.9984290618402487,0.0015709381597512895
TEST_0050,0.0021157878405701144,0.9978842121594299
TEST_0051,0.0002016823297886902,0.9997983176702113
TEST_0052,0.00017798007279780072,0.9998220199272022
TEST_0053,0.999824478772907,0.00017552122709296736
TEST_0054,0.00039044643402541925,0.9996095535659746
TEST_0055,0.9997600395628484,0.00023996043715157622
TEST_0056,0.999159555393641,0.0008404446063590143
TEST_0057,0.006671970590796133,0.9933280294092038
TEST_0058,0.9960151678198764,0.003984832180123576
TEST_0059,0.9986211552680118,0.001378844731988238
TEST_0060,0.0011407874873787186,0.9988592125126213
TEST_0061,0.9997425925806331,0.00025740741936686184
TEST_0062,0.9935555657348661,0.006444434265133858
TEST_0063,0.003684864353980042,0.9963151356460199
TEST_0064,0.9993729724378081,0.0006270275621919064
TEST_0065,0.0008338238564006818,0.9991661761435994
TEST_0066,0.0009370917997376056,0.9990629082002624
TEST_0067,0.004110529726562072,0.9958894702734379
TEST_0068,0.0007448563334526212,0.9992551436665473
TEST_0069,0.9993306119592308,0.0006693880407692143
TEST_0070,0.00201108880337763,0.9979889111966224
TEST_0071,0.9994078352798562,0.0005921647201437841
TEST_0072,0.0010324588657728395,0.9989675411342271
TEST_0073,0.006084658285242459,0.9939153417147576
TEST_0074,0.07983780537985137,0.9201621946201486
TEST_0075,0.9883543949646632,0.011645605035336848
TEST_0076,0.961937128467565,0.03806287153243504
TEST_0077,0.006312488400917512,0.9936875115990825
TEST_0078,0.9993694640156271,0.0006305359843729041
TEST_0079,0.0005786373655116634,0.9994213626344883
TEST_0080,0.9997069820961263,0.00029301790387370463
TEST_0081,0.05747986548408417,0.9425201345159159
TEST_0082,0.999178122923378,0.0008218770766219574
TEST_0083,0.9996205044108315,0.00037949558916849924
TEST_0084,0.9983354096368069,0.001664590363193108
TEST_0085,0.9995982054784648,0.0004017945215352148
TEST_0086,0.00011555178733509104,0.9998844482126649
TEST_0087,0.00018004787726400763,0.999819952122736
TEST_0088,0.001365322303472057,0.9986346776965279
TEST_0089,0.003096290494910348,0.9969037095050897
TEST_0090,0.955742629824865,0.04425737017513498
TEST_0091,0.9994796882155426,0.000520311784457439
TEST_0092,0.9990080736863498,0.0009919263136501932
TEST_0093,0.00286274921267831,0.9971372507873217
TEST_0094,0.9992660412218128,0.0007339587781871604
TEST_0095,0.0019474924239920683,0.9980525075760079
TEST_0096,0.9993694640156271,0.0006305359843729041
TEST_0097,0.03218829892895978,0.9678117010710402
TEST_0098,0.9996796819867828,0.0003203180132171912
TEST_0099,0.9961074462708798,0.0038925537291202295
TEST_0100,0.004766154922691277,0.9952338450773087
TEST_0101,0.00016904905644733736,0.9998309509435527
TEST_0102,0.9992696599782488,0.0007303400217512079
TEST_0103,0.00020102643996130378,0.9997989735600387
TEST_0104,0.9998692760858683,0.00013072391413171403
TEST_0105,0.0017589443417370199,0.9982410556582629
TEST_0106,0.9991146523167115,0.0008853476832885177
TEST_0107,0.0007758869655363084,0.9992241130344637
TEST_0108,0.0002127035490880278,0.999787296450912
TEST_0109,0.9976138850803004,0.0023861149196996445
TEST_0110,0.0003201327273274012,0.9996798672726726
TEST_0111,0.00026706033191494367,0.9997329396680851
TEST_0112,0.0030831125454893766,0.9969168874545106
TEST_0113,0.003500031362443169,0.9964999686375569
TEST_0114,0.00011118639939282792,0.9998888136006072
TEST_0115,0.9995032110445344,0.0004967889554655658
TEST_0116,0.999848525425431,0.00015147457456898827
TEST_0117,0.999929640737499,7.035926250098523e-05
TEST_0118,0.001944138615307386,0.9980558613846926
TEST_0119,0.000217857675462546,0.9997821423245374
TEST_0120,0.9984121177098084,0.001587882290191578
TEST_0121,0.0001329720116058888,0.9998670279883941
TEST_0122,0.9996205044108315,0.00037949558916849924
TEST_0123,0.022119879356055364,0.9778801206439446
TEST_0124,0.9952022698151585,0.004797730184841531
TEST_0125,0.9992948885490381,0.0007051114509618595
TEST_0126,0.0004113915176683242,0.9995886084823317
TEST_0127,0.0005784487171713821,0.9994215512828286
TEST_0128,0.9995462979262048,0.00045370207379524796
TEST_0129,0.0039704236414398845,0.9960295763585602
TEST_0130,8.828249362038731e-05,0.9999117175063796
TEST_0131,0.000124054804650242,0.9998759451953497
TEST_0132,7.68201398210385e-05,0.999923179860179
TEST_0133,0.998424829325289,0.001575170674711024
TEST_0134,0.00025807388750214425,0.9997419261124979
TEST_0135,0.006231344953386316,0.9937686550466137
TEST_0136,0.9999429048882622,5.709511173779269e-05
TEST_0137,0.99989184824856,0.00010815175143996658
TEST_0138,0.9994763099011664,0.0005236900988335735
TEST_0139,0.9993234975996451,0.0006765024003548836
TEST_0140,0.9976737136900238,0.002326286309976222
TEST_0141,0.9891079145037354,0.010892085496264636
TEST_0142,0.9961329976158426,0.003867002384157381
TEST_0143,0.6351305580434806,0.3648694419565194
TEST_0144,0.9998844202222984,0.0001155797777016021
TEST_0145,0.0010978887989979808,0.998902111201002
TEST_0146,0.02527172827525569,0.9747282717247443
TEST_0147,0.00030020076684414903,0.9996997992331559
TEST_0148,0.9251497658418532,0.07485023415814684
TEST_0149,0.0030596897586730315,0.996940310241327
TEST_0150,0.9709525848518858,0.029047415148114153
TEST_0151,0.9998352539817531,0.00016474601824689739
TEST_0152,0.9988437535867701,0.0011562464132298667
TEST_0153,0.006918014866956578,0.9930819851330435
TEST_0154,0.9931368578935083,0.006863142106491749
TEST_0155,0.002472298127114231,0.9975277018728858
TEST_0156,0.9871868768130908,0.012813123186909192
TEST_0157,0.9957356234811305,0.0042643765188694616
TEST_0158,0.00015017271290368388,0.9998498272870964
TEST_0159,0.9994285560722674,0.0005714439277325623
TEST_0160,0.05489176552183001,0.9451082344781699
TEST_0161,0.4055809537172456,0.5944190462827543
TEST_0162,0.05171773634459381,0.9482822636554062
TEST_0163,0.0001910826989070246,0.999808917301093
TEST_0164,0.00015692442925511034,0.9998430755707449
TEST_0165,0.00014418476266129802,0.9998558152373387
TEST_0166,0.0013465372005344275,0.9986534627994655
TEST_0167,0.9999228085754768,7.719142452322636e-05
TEST_0168,0.00012342926567990894,0.9998765707343201
TEST_0169,0.9995626555278057,0.00043734447219434536
TEST_0170,0.9998080645875064,0.00019193541249362678
TEST_0171,0.9994729271602225,0.0005270728397774871
TEST_0172,0.0006483632388910596,0.9993516367611089
TEST_0173,0.9995430118813222,0.00045698811867778133
TEST_0174,0.0001985564480043691,0.9998014435519956
TEST_0175,0.9998458891614244,0.00015411083857563845
TEST_0176,0.9689238034738598,0.031076196526140243
TEST_0177,0.9993163679869077,0.0006836320130922946
TEST_0178,0.9991781229233782,0.0008218770766218464
TEST_0179,0.08934356372662222,0.9106564362733778
TEST_0180,0.00014862217562941208,0.9998513778243706
TEST_0181,0.0016625728709969458,0.9983374271290031
TEST_0182,0.00013226888837790355,0.9998677311116221
TEST_0183,0.9987798330477912,0.0012201669522088343
TEST_0184,0.0010327393923757354,0.9989672606076243
TEST_0185,0.0016824750068257623,0.9983175249931743
TEST_0186,0.9993553907297288,0.0006446092702712125
TEST_0187,0.9999228085754768,7.719142452322636e-05
TEST_0188,0.9992768865380561,0.0007231134619438695
TEST_0189,0.0012387625818586923,0.9987612374181413
TEST_0190,0.000534643746858231,0.9994653562531418
TEST_0191,0.00017311021335607632,0.9998268897866439
TEST_0192,0.0003278357013249465,0.999672164298675
TEST_0193,0.005768913241694406,0.9942310867583056
TEST_0194,0.9996918759184475,0.0003081240815524522
TEST_0195,0.9992223353669822,0.0007776646330177606
TEST_0196,0.9949063192200935,0.005093680779906462
TEST_0197,0.9997099848071538,0.0002900151928462158
TEST_0198,0.9999063965560823,9.360344391773356e-05
TEST_0199,0.000129383000836278,0.9998706169991637
TEST_0200,0.7210834059972282,0.2789165940027718
TEST_0201,0.9991446407862761,0.0008553592137239274
TEST_0202,0.0009321962005846082,0.9990678037994154
TEST_0203,0.00044058711385345546,0.9995594128861466
TEST_0204,0.00013156526661545497,0.9998684347333845
TEST_0205,0.003103703960921425,0.9968962960390786
TEST_0206,0.0031295074823866767,0.9968704925176133
TEST_0207,0.9996331296125998,0.00036687038740024214
TEST_0208,0.0003326832427814899,0.9996673167572185
TEST_0209,0.00019979067524744646,0.9998002093247526
TEST_0210,0.11061368422074107,0.889386315779259
TEST_0211,0.9999063965560823,9.360344391773356e-05
TEST_0212,0.9994354295039775,0.0005645704960225428
TEST_0213,0.00151318607106937,0.9984868139289307
TEST_0214,0.002018336596839093,0.9979816634031609
TEST_0215,0.00015474551937053697,0.9998452544806294
TEST_0216,0.9999015942164268,9.840578357322993e-05
TEST_0217,0.00022847552750571506,0.9997715244724943
TEST_0218,0.99911088898839,0.0008891110116100442
TEST_0219,0.0005223303220065672,0.9994776696779935
TEST_0220,0.0002215789037283275,0.9997784210962717
TEST_0221,0.999617334680262,0.0003826653197379626
TEST_0222,7.972471833036304e-05,0.9999202752816696
TEST_0223,0.09454512486281295,0.905454875137187
TEST_0224,0.9991033525738529,0.0008966474261471458
TEST_0225,9.675894062573304e-05,0.9999032410593742
TEST_0226,0.9996077936743,0.00039220632570002856
TEST_0227,0.00014298470264547823,0.9998570152973545
TEST_0228,0.9995917874602587,0.0004082125397413261
TEST_0229,0.057909044194647895,0.9420909558053521
TEST_0230,0.0002191718791992835,0.9997808281208007
TEST_0231,0.9975676489575098,0.0024323510424901773
TEST_0232,0.00014242223534088026,0.9998575777646591
TEST_0233,0.0008224542192236462,0.9991775457807763
TEST_0234,0.0006880939808040166,0.999311906019196
TEST_0235,0.9997396609654946,0.00026033903450539686
TEST_0236,0.9994965127967627,0.0005034872032373405
TEST_0237,0.9998271854125357,0.00017281458746432055
TEST_0238,0.4596806183511742,0.5403193816488259
TEST_0239,0.9990119222538194,0.0009880777461805934
TEST_0240,0.9996109792863963,0.00038902071360369384
TEST_0241,0.9997542513967385,0.0002457486032615419
TEST_0242,0.9856897628344654,0.01431023716553459
TEST_0243,0.00030508321980419345,0.9996949167801958
TEST_0244,0.0007699180152771468,0.9992300819847229
TEST_0245,0.9990995795034466,0.0009004204965533669
TEST_0246,0.9986293885289291,0.0013706114710708706
TEST_0247,0.9994043673101585,0.0005956326898415298
TEST_0248,0.9995788901523521,0.0004211098476478714
TEST_0249,0.9084626533822279,0.09153734661777213
TEST_0250,0.9995198764559161,0.000480123544083888
TEST_0251,0.9948792279805734,0.005120772019426623
TEST_0252,0.00030350964535251165,0.9996964903546475
TEST_0253,0.0007368539255431195,0.9992631460744569
TEST_0254,0.08834181562268813,0.9116581843773118
TEST_0255,0.9995430118813222,0.00045698811867778133
TEST_0256,0.9989226436552883,0.001077356344711733
TEST_0257,0.999929640737499,7.035926250098523e-05
TEST_0258,0.00014822033455567392,0.9998517796654444
TEST_0259,0.00027774934861107787,0.999722250651389
TEST_0260,0.9975258790585843,0.0024741209414157472
TEST_0261,0.13829572627697048,0.8617042737230295
TEST_0262,0.999848525425431,0.00015147457456898827
TEST_0263,0.9994525386766756,0.0005474613233243941
TEST_0264,0.9997571489565917,0.00024285104340826535
TEST_0265,0.9993764768745872,0.000623523125412806
TEST_0266,0.00041783692216732323,0.9995821630778327
TEST_0267,0.0005075433968965404,0.9994924566031035
TEST_0268,0.9998405894165623,0.00015941058343771353
TEST_0269,0.00013609875733181556,0.9998639012426682
TEST_0270,0.9995231956413786,0.0004768043586214077
TEST_0271,0.0008875946304287458,0.9991124053695712
TEST_0272,0.9995788901523521,0.0004211098476478714
TEST_0273,0.0002993278925515238,0.9997006721074485
TEST_0274,0.9846897259023766,0.015310274097623422
TEST_0275,0.0009421061033581708,0.9990578938966418
TEST_0276,0.9984078758262814,0.0015921241737185676
TEST_0277,0.962304790036198,0.037695209963802045
TEST_0278,0.1363111170293465,0.8636888829706535
TEST_0279,0.9975026096707887,0.0024973903292112576
TEST_0280,0.0024116664166274463,0.9975883335833725
TEST_0281,0.0001826767281584411,0.9998173232718416
TEST_0282,0.0006888251270439713,0.9993111748729561
TEST_0283,0.999871825911426,0.0001281740885740179
TEST_0284,0.9991707060693518,0.0008292939306482339
TEST_0285,0.9995364254306461,0.000463574569353864
TEST_0286,0.00012874716688145236,0.9998712528331185
TEST_0287,0.9998537702680425,0.00014622973195754785
TEST_0288,0.9996888364127261,0.00031116358727389937
TEST_0289,0.9991483744524374,0.0008516255475625734
TEST_0290,0.005226199539634533,0.9947738004603655
TEST_0291,0.0007634166861634164,0.9992365833138366
TEST_0292,0.001363148821338456,0.9986368511786615
TEST_0293,0.9947269516315204,0.005273048368479638
TEST_0294,0.9900258325067502,0.009974167493249753
TEST_0295,0.9996612145466321,0.0003387854533678514
TEST_0296,0.9997069820961263,0.00029301790387370463
TEST_0297,0.0015991383347194784,0.9984008616652805
TEST_0298,0.9979635159387942,0.0020364840612058233
TEST_0299,0.9981009351061506,0.0018990648938493893
TEST_0300,0.9995132241324451,0.00048677586755485613
TEST_0301,0.00021815634395948348,0.9997818436560405
TEST_0302,0.9614054740670447,0.038594525932955315
TEST_0303,0.9998743655814267,0.00012563441857327273
TEST_0304,0.9994457078390877,0.0005542921609122953
TEST_0305,0.0006578184875948595,0.9993421815124052
TEST_0306,0.00024446308801801155,0.9997555369119819
TEST_0307,0.9018877803615046,0.09811221963849537
TEST_0308,0.0007992264455301579,0.9992007735544698
TEST_0309,0.12001616533173567,0.8799838346682644
TEST_0310,0.00028832160274121926,0.9997116783972588
TEST_0311,0.07058310723457958,0.9294168927654204
TEST_0312,5.849928484807431e-05,0.999941500715152
TEST_0313,0.0004884385865961698,0.9995115614134038
TEST_0314,0.00024400895275783257,0.9997559910472422
TEST_0315,0.9997600395628484,0.00023996043715157622
TEST_0316,0.9994525386766756,0.0005474613233243941
TEST_0317,0.9989343777626757,0.0010656222373243152
TEST_0318,0.9737724346499894,0.026227565350010584
TEST_0319,0.0004898695736159556,0.999510130426384
TEST_0320,0.9998108206747885,0.00018917932521145264
TEST_0321,0.9993412546930069,0.0006587453069930582
TEST_0322,0.9791380828540497,0.020861917145950315
TEST_0323,0.9999135077461832,8.649225381685e-05
TEST_0324,0.9991521047813754,0.0008478952186246058
TEST_0325,8.807847754311366e-05,0.9999119215224569
TEST_0326,0.9988238543567335,0.001176145643266513
TEST_0327,0.9996141596302012,0.00038584036979882885
TEST_0328,0.00021747478148398928,0.999782525218516
TEST_0329,0.13927490887293256,0.8607250911270674
TEST_0330,0.9992150013597831,0.0007849986402168607
TEST_0331,0.019447431764485597,0.9805525682355144
TEST_0332,0.9979769011074724,0.0020230988925276083
TEST_0333,0.2979931972639107,0.7020068027360893
TEST_0334,5.938167952458091e-05,0.9999406183204754
TEST_0335,0.9962246859851597,0.0037753140148403252
TEST_0336,0.9997715314517491,0.00022846854825087082
TEST_0337,0.008624529903665377,0.9913754700963346
TEST_0338,8.624891078619228e-05,0.9999137510892138
TEST_0339,0.6468363882522219,0.3531636117477781
TEST_0340,0.0002438151836449931,0.999756184816355
TEST_0341,0.000842306001058168,0.9991576939989418
TEST_0342,0.9999158527447117,8.414725528826938e-05
TEST_0343,0.9996827394127616,0.00031726058723835493
TEST_0344,0.9950682165382365,0.004931783461763484
TEST_0345,0.9988556595785595,0.001144340421440515
TEST_0346,0.9998869072196414,0.00011309278035864789
TEST_0347,8.405705873557004e-05,0.9999159429412644
TEST_0348,0.0025652551866240246,0.997434744813376
TEST_0349,0.9994147588440158,0.0005852411559842396
TEST_0350,0.00021547130232160247,0.9997845286976784
TEST_0351,0.8564357643299757,0.1435642356700243
TEST_0352,0.9984290618402487,0.0015709381597512895
TEST_0353,0.02774778443757658,0.9722522155624235
TEST_0354,0.9999493194909186,5.0680509081413305e-05
TEST_0355,0.9998667162229387,0.00013328377706134376
TEST_0356,0.9995593937599413,0.0004406062400587052
TEST_0357,0.8158383216068184,0.18416167839318165
TEST_0358,0.9911152323092195,0.008884767690780504
TEST_0359,0.999569164286042,0.0004308357139579666
TEST_0360,0.9999063965560823,9.360344391773356e-05
TEST_0361,0.9998967443330441,0.00010325566695590371
TEST_0362,0.0002008441736259708,0.999799155826374
TEST_0363,0.996030579326549,0.003969420673450963
TEST_0364,0.992997963666733,0.007002036333267014
TEST_0365,0.9977833255591607,0.0022166744408392836
TEST_0366,0.9998352539817531,0.00016474601824689739
TEST_0367,0.00028631736109322175,0.9997136826389068
TEST_0368,0.788186358721682,0.21181364127831803
TEST_0369,0.995958550984774,0.004041449015225962
TEST_0370,0.0018859800149194006,0.9981140199850806
TEST_0371,0.9990616723301758,0.0009383276698241572
TEST_0372,0.030188281634024632,0.9698117183659754
TEST_0373,0.9996643069216711,0.0003356930783289247
TEST_0374,0.9997969609849899,0.00020303901501006472
TEST_0375,0.999337710971695,0.0006622890283050076
TEST_0376,5.984945987448789e-05,0.9999401505401255
TEST_0377,0.00027738351242333404,0.9997226164875767
TEST_0378,0.9996581164573292,0.00034188354267084
TEST_0379,0.00022410660891309758,0.9997758933910869
TEST_0380,0.3512860322909035,0.6487139677090965
TEST_0381,0.9976966400587706,0.0023033599412294326
TEST_0382,0.9872994563914427,0.012700543608557324
TEST_0383,0.0037429506393135865,0.9962570493606864
TEST_0384,0.9965368748781884,0.003463125121811572
TEST_0385,0.9290921938229539,0.07090780617704606
TEST_0386,0.00013353555014665753,0.9998664644498534
TEST_0387,0.0002795959793406631,0.9997204040206593
TEST_0388,0.981377088278022,0.018622911721978053
TEST_0389,0.00011200936012213566,0.9998879906398779
TEST_0390,0.0001479734517092488,0.9998520265482908
TEST_0391,0.9996236687958611,0.0003763312041389355
TEST_0392,0.998105334609158,0.001894665390842043
TEST_0393,0.00013537851475038892,0.9998646214852496
TEST_0394,0.9977195190109719,0.002280480989028111
TEST_0395,0.00035843825456203675,0.999641561745438
TEST_0396,0.9486798970477284,0.05132010295227163
TEST_0397,0.99955285555356,0.0004471444464400065
TEST_0398,0.9994147588440158,0.0005852411559842396
TEST_0399,0.00016011585652124334,0.9998398841434788
TEST_0400,0.000211070270130367,0.9997889297298697
TEST_0401,0.9988437535867701,0.0011562464132298667
TEST_0402,0.8827307668816394,0.11726923311836057
TEST_0403,0.00016285973591811077,0.9998371402640819
TEST_0404,0.00012104403535277639,0.9998789559646473
TEST_0405,0.0002503225469041378,0.9997496774530958
TEST_0406,0.6854211807633342,0.31457881923666575
TEST_0407,0.0005304285466964734,0.9994695714533035
TEST_0408,0.998871494786896,0.0011285052131040363
TEST_0409,0.9998432437946444,0.00015675620535560153
TEST_0410,0.006592269746367094,0.9934077302536329
TEST_0411,0.0005526812979598635,0.9994473187020402
TEST_0412,0.00022955363946743497,0.9997704463605326
TEST_0413,0.2667216534114768,0.7332783465885232
TEST_0414,0.9996796819867828,0.0003203180132171912
TEST_0415,0.00015125872538965503,0.9998487412746103
TEST_0416,0.00011166600951412163,0.9998883339904859
TEST_0417,0.2122497112225026,0.7877502887774974
TEST_0418,0.0021187547995195873,0.9978812452004804
TEST_0419,0.00029905080338839073,0.9997009491966116
TEST_0420,0.9997009580390296,0.00029904196097041424
TEST_0421,0.998715217509015,0.0012847824909849592
TEST_0422,0.000167636712533748,0.9998323632874663
TEST_0423,0.0003397605549846446,0.9996602394450154
TEST_0424,0.0007964518575439551,0.999203548142456
TEST_0425,0.9979142810665991,0.0020857189334009263
TEST_0426,0.9956886448433776,0.004311355156622398
TEST_0427,0.9946559284912612,0.005344071508738835
TEST_0428,0.9991966052879617,0.0008033947120382745
TEST_0429,0.00014363278969034242,0.9998563672103097
TEST_0430,0.9998641464376304,0.00013585356236955892
TEST_0431,0.9984417452644486,0.0015582547355513787
TEST_0432,0.9404842181607628,0.059515781839237225
TEST_0433,0.9992113291041879,0.000788670895812138
TEST_0434,0.998122911439546,0.0018770885604539878
TEST_0435,0.9990196101920306,0.0009803898079694395
TEST_0436,0.8967332258657461,0.10326677413425389
TEST_0437,0.993680621474283,0.006319378525716957
TEST_0438,0.9997513469318434,0.00024865306815657906
TEST_0439,0.0016528228757838122,0.9983471771242162
TEST_0440,0.029833586012086903,0.9701664139879131
TEST_0441,0.9963764554173997,0.00362354458260028
TEST_0442,0.0003685114401759045,0.9996314885598241
TEST_0443,0.00021049757488036396,0.9997895024251197
TEST_0444,0.011582320386744083,0.9884176796132559
TEST_0445,0.0032798184810006927,0.9967201815189993
TEST_0446,0.0007107130955195628,0.9992892869044805
TEST_0447,0.9997829079767131,0.00021709202328690225
TEST_0448,0.9949604091756483,0.005039590824351681
TEST_0449,0.028174884084941974,0.971825115915058
TEST_0450,0.6732297419181287,0.3267702580818713
TEST_0451,0.0001563086479574196,0.9998436913520425
TEST_0452,0.14623809781189245,0.8537619021881075
TEST_0453,0.9987717936852618,0.0012282063147381894
TEST_0454,0.9871802475220953,0.012819752477904678
TEST_0455,0.9997997486414762,0.00020025135852375087
TEST_0456,0.12044887045088579,0.8795511295491142
TEST_0457,0.00029734519580503264,0.999702654804195
TEST_0458,0.00027663907530159663,0.9997233609246984
TEST_0459,0.9996796819867828,0.0003203180132171912
TEST_0460,0.9992150013597831,0.0007849986402168607
TEST_0461,0.99874357099798,0.0012564290020200541
TEST_0462,0.9998991751316667,0.00010082486833329352
TEST_0463,0.00013750751400251802,0.9998624924859975
TEST_0464,0.18775835864942944,0.8122416413505705
TEST_0465,0.9989538758615355,0.0010461241384644993
TEST_0466,0.9854036593280754,0.014596340671924612
TEST_0467,0.9993270566919223,0.0006729433080776559
TEST_0468,0.9993199346941013,0.0006800653058987027
TEST_0469,0.00030815076968916064,0.9996918492303108
TEST_0470,0.9998991751316667,0.00010082486833329352
TEST_0471,0.9983610618756328,0.0016389381243672174
TEST_0472,0.9508990243396214,0.04910097566037863
TEST_0473,0.009257256688881534,0.9907427433111184
TEST_0474,0.9993834737397604,0.0006165262602395583
TEST_0475,0.9998667162229387,0.00013328377706134376
TEST_0476,0.0001651277208407816,0.9998348722791592
TEST_0477,0.00016843315989963295,0.9998315668401003
TEST_0478,0.002404402112200093,0.9975955978878
TEST_0479,0.06998658297052325,0.9300134170294767
TEST_0480,0.000388336991406194,0.9996116630085938
TEST_0481,0.00025363687752226477,0.9997463631224778
TEST_0482,0.9990272858218965,0.0009727141781035176
TEST_0483,0.9668790845742528,0.033120915425747244
TEST_0484,0.9945132743548585,0.005486725645141521
TEST_0485,0.0009033335701131983,0.9990966664298868
TEST_0486,0.9932751444627332,0.006724855537266761
TEST_0487,0.9995132241324451,0.00048677586755485613
TEST_0488,0.9989849183330686,0.0010150816669314278
TEST_0489,0.999092023675535,0.000907976324465043
TEST_0490,0.002337863665353034,0.997662136334647
TEST_0491,6.737371223676746e-05,0.9999326262877632
TEST_0492,0.12465980316470875,0.8753401968352913
TEST_0493,0.00018202579713139314,0.9998179742028686
TEST_0494,0.9990042220624372,0.0009957779375627807
TEST_0495,0.9926246551410733,0.007375344858926658
TEST_0496,0.9998667162229387,0.00013328377706134376
TEST_0497,0.9997743865323186,0.0002256134676813515
TEST_0498,0.8674519223389968,0.13254807766100318
TEST_0499,0.0001704164077794587,0.9998295835922205
