id,unstable_prob,stable_prob
TEST_0001,0.00830078125,0.99169921875
TEST_0002,0.9821853637695312,0.01781463623046875
TEST_0003,0.9924283027648926,0.007571697235107422
TEST_0004,0.9736747741699219,0.026325225830078125
TEST_0005,0.0924072265625,0.9075927734375
TEST_0006,0.9837675094604492,0.01623249053955078
TEST_0007,0.0179443359375,0.9820556640625
TEST_0008,0.9600982666015625,0.0399017333984375
TEST_0009,0.984013557434082,0.01598644256591797
TEST_0010,0.0093994140625,0.9906005859375
TEST_0011,0.59844970703125,0.40155029296875
TEST_0012,0.0042724609375,0.9957275390625
TEST_0013,0.9092330932617188,0.09076690673828125
TEST_0014,0.617462158203125,0.382537841796875
TEST_0015,0.9905147552490234,0.009485244750976562
TEST_0016,0.9943933486938477,0.005606651306152344
TEST_0017,0.0916748046875,0.9083251953125
TEST_0018,0.47900390625,0.52099609375
TEST_0019,0.9876880645751953,0.012311935424804688
TEST_0020,0.0152587890625,0.9847412109375
TEST_0021,0.9886417388916016,0.011358261108398438
TEST_0022,0.01611328125,0.98388671875
TEST_0023,0.0108642578125,0.9891357421875
TEST_0024,0.9974465370178223,0.0025534629821777344
TEST_0025,0.1263427734375,0.8736572265625
TEST_0026,0.0032958984375,0.9967041015625
TEST_0027,0.021240234375,0.978759765625
TEST_0028,0.9957756996154785,0.004224300384521484
TEST_0029,0.9860134124755859,0.013986587524414062
TEST_0030,0.9864006042480469,0.013599395751953125
TEST_0031,0.0068359375,0.9931640625
TEST_0032,0.12158203125,0.87841796875
TEST_0033,0.0179443359375,0.9820556640625
TEST_0034,0.9587593078613281,0.041240692138671875
TEST_0035,0.0323486328125,0.9676513671875
TEST_0036,0.0452880859375,0.9547119140625
TEST_0037,0.9884862899780273,0.011513710021972656
TEST_0038,0.9951796531677246,0.004820346832275391
TEST_0039,0.195068359375,0.804931640625
TEST_0040,0.028564453125,0.971435546875
TEST_0041,0.0118408203125,0.9881591796875
TEST_0042,0.00927734375,0.99072265625
TEST_0043,0.0111083984375,0.9888916015625
TEST_0044,0.7640380859375,0.2359619140625
TEST_0045,0.0458984375,0.9541015625
TEST_0046,0.0147705078125,0.9852294921875
TEST_0047,0.3055419921875,0.6944580078125
TEST_0048,0.039794921875,0.960205078125
TEST_0049,0.026123046875,0.973876953125
TEST_0050,0.973236083984375,0.026763916015625
TEST_0051,0.9946212768554688,0.00537872314453125
TEST_0052,0.9856758117675781,0.014324188232421875
TEST_0053,0.004150390625,0.995849609375
TEST_0054,0.9973704814910889,0.002629518508911133
TEST_0055,0.0155029296875,0.9844970703125
TEST_0056,0.064697265625,0.935302734375
TEST_0057,0.7649078369140625,0.2350921630859375
TEST_0058,0.080322265625,0.919677734375
TEST_0059,0.1041259765625,0.8958740234375
TEST_0060,0.8453750610351562,0.15462493896484375
TEST_0061,0.0146484375,0.9853515625
TEST_0062,0.063232421875,0.936767578125
TEST_0063,0.9790763854980469,0.020923614501953125
TEST_0064,0.0072021484375,0.9927978515625
TEST_0065,0.9680728912353516,0.03192710876464844
TEST_0066,0.813934326171875,0.186065673828125
TEST_0067,0.9444351196289062,0.05556488037109375
TEST_0068,0.9787569046020508,0.02124309539794922
TEST_0069,0.0150146484375,0.9849853515625
TEST_0070,0.9651718139648438,0.03482818603515625
TEST_0071,0.0098876953125,0.9901123046875
TEST_0072,0.9754734039306641,0.024526596069335938
TEST_0073,0.9632339477539062,0.03676605224609375
TEST_0074,0.675445556640625,0.324554443359375
TEST_0075,0.15869140625,0.84130859375
TEST_0076,0.18994140625,0.81005859375
TEST_0077,0.8789825439453125,0.1210174560546875
TEST_0078,0.0560302734375,0.9439697265625
TEST_0079,0.9408531188964844,0.059146881103515625
TEST_0080,0.01123046875,0.98876953125
TEST_0081,0.8045806884765625,0.1954193115234375
TEST_0082,0.099609375,0.900390625
TEST_0083,0.0115966796875,0.9884033203125
TEST_0084,0.0128173828125,0.9871826171875
TEST_0085,0.0736083984375,0.9263916015625
TEST_0086,0.9970576763153076,0.002942323684692383
TEST_0087,0.9722137451171875,0.0277862548828125
TEST_0088,0.8969573974609375,0.1030426025390625
TEST_0089,0.9218673706054688,0.07813262939453125
TEST_0090,0.224853515625,0.775146484375
TEST_0091,0.01806640625,0.98193359375
TEST_0092,0.0364990234375,0.9635009765625
TEST_0093,0.9670372009277344,0.032962799072265625
TEST_0094,0.0250244140625,0.9749755859375
TEST_0095,0.9220619201660156,0.07793807983398438
TEST_0096,0.0299072265625,0.9700927734375
TEST_0097,0.5531005859375,0.4468994140625
TEST_0098,0.0106201171875,0.9893798828125
TEST_0099,0.0452880859375,0.9547119140625
TEST_0100,0.9505043029785156,0.049495697021484375
TEST_0101,0.9930419921875,0.0069580078125
TEST_0102,0.0152587890625,0.9847412109375
TEST_0103,0.9972929954528809,0.0027070045471191406
TEST_0104,0.005126953125,0.994873046875
TEST_0105,0.7906494140625,0.2093505859375
TEST_0106,0.08203125,0.91796875
TEST_0107,0.9469566345214844,0.053043365478515625
TEST_0108,0.992579460144043,0.007420539855957031
TEST_0109,0.08984375,0.91015625
TEST_0110,0.9758071899414062,0.02419281005859375
TEST_0111,0.9936819076538086,0.006318092346191406
TEST_0112,0.9296455383300781,0.07035446166992188
TEST_0113,0.9928812980651855,0.007118701934814453
TEST_0114,0.991248607635498,0.008751392364501953
TEST_0115,0.009765625,0.990234375
TEST_0116,0.0057373046875,0.9942626953125
TEST_0117,0.0047607421875,0.9952392578125
TEST_0118,0.9469108581542969,0.053089141845703125
TEST_0119,0.9915637969970703,0.008436203002929688
TEST_0120,0.0478515625,0.9521484375
TEST_0121,0.9955735206604004,0.004426479339599609
TEST_0122,0.0169677734375,0.9830322265625
TEST_0123,0.581817626953125,0.418182373046875
TEST_0124,0.0667724609375,0.9332275390625
TEST_0125,0.017333984375,0.982666015625
TEST_0126,0.992304801940918,0.007695198059082031
TEST_0127,0.9890117645263672,0.010988235473632812
TEST_0128,0.0386962890625,0.9613037109375
TEST_0129,0.8474044799804688,0.15259552001953125
TEST_0130,0.9953055381774902,0.004694461822509766
TEST_0131,0.9893431663513184,0.01065683364868164
TEST_0132,0.9931154251098633,0.006884574890136719
TEST_0133,0.05126953125,0.94873046875
TEST_0134,0.991215705871582,0.008784294128417969
TEST_0135,0.9018440246582031,0.09815597534179688
TEST_0136,0.0040283203125,0.9959716796875
TEST_0137,0.005126953125,0.994873046875
TEST_0138,0.06689453125,0.93310546875
TEST_0139,0.044189453125,0.955810546875
TEST_0140,0.066650390625,0.933349609375
TEST_0141,0.0999755859375,0.9000244140625
TEST_0142,0.0323486328125,0.9676513671875
TEST_0143,0.2237548828125,0.7762451171875
TEST_0144,0.0086669921875,0.9913330078125
TEST_0145,0.9490032196044922,0.05099678039550781
TEST_0146,0.8741531372070312,0.12584686279296875
TEST_0147,0.9778327941894531,0.022167205810546875
TEST_0148,0.0615234375,0.9384765625
TEST_0149,0.9542751312255859,0.04572486877441406
TEST_0150,0.236572265625,0.763427734375
TEST_0151,0.006103515625,0.993896484375
TEST_0152,0.1727294921875,0.8272705078125
TEST_0153,0.9747648239135742,0.02523517608642578
TEST_0154,0.23883056640625,0.76116943359375
TEST_0155,0.8680038452148438,0.13199615478515625
TEST_0156,0.0418701171875,0.9581298828125
TEST_0157,0.135498046875,0.864501953125
TEST_0158,0.9812145233154297,0.018785476684570312
TEST_0159,0.0313720703125,0.9686279296875
TEST_0160,0.9738254547119141,0.026174545288085938
TEST_0161,0.0775146484375,0.9224853515625
TEST_0162,0.7890243530273438,0.21097564697265625
TEST_0163,0.9840860366821289,0.015913963317871094
TEST_0164,0.9917445182800293,0.008255481719970703
TEST_0165,0.9932658672332764,0.006734132766723633
TEST_0166,0.9733572006225586,0.026642799377441406
TEST_0167,0.008544921875,0.991455078125
TEST_0168,0.9910221099853516,0.008977890014648438
TEST_0169,0.0123291015625,0.9876708984375
TEST_0170,0.0057373046875,0.9942626953125
TEST_0171,0.0107421875,0.9892578125
TEST_0172,0.9569969177246094,0.043003082275390625
TEST_0173,0.017822265625,0.982177734375
TEST_0174,0.9935164451599121,0.006483554840087891
TEST_0175,0.0106201171875,0.9893798828125
TEST_0176,0.265380859375,0.734619140625
TEST_0177,0.04248046875,0.95751953125
TEST_0178,0.0191650390625,0.9808349609375
TEST_0179,0.635162353515625,0.364837646484375
TEST_0180,0.9897646903991699,0.010235309600830078
TEST_0181,0.9654121398925781,0.034587860107421875
TEST_0182,0.9890775680541992,0.010922431945800781
TEST_0183,0.0185546875,0.9814453125
TEST_0184,0.9958639144897461,0.004136085510253906
TEST_0185,0.9724884033203125,0.0275115966796875
TEST_0186,0.0093994140625,0.9906005859375
TEST_0187,0.004150390625,0.995849609375
TEST_0188,0.008056640625,0.991943359375
TEST_0189,0.869354248046875,0.130645751953125
TEST_0190,0.9294204711914062,0.07057952880859375
TEST_0191,0.99151611328125,0.00848388671875
TEST_0192,0.9814271926879883,0.01857280731201172
TEST_0193,0.7566375732421875,0.2433624267578125
TEST_0194,0.0147705078125,0.9852294921875
TEST_0195,0.03955078125,0.96044921875
TEST_0196,0.0709228515625,0.9290771484375
TEST_0197,0.0145263671875,0.9854736328125
TEST_0198,0.006591796875,0.993408203125
TEST_0199,0.9910035133361816,0.00899648666381836
TEST_0200,0.3134765625,0.6865234375
TEST_0201,0.03466796875,0.96533203125
TEST_0202,0.9826993942260742,0.01730060577392578
TEST_0203,0.9888401031494141,0.011159896850585938
TEST_0204,0.998884916305542,0.0011150836944580078
TEST_0205,0.9824752807617188,0.01752471923828125
TEST_0206,0.8800926208496094,0.11990737915039062
TEST_0207,0.0130615234375,0.9869384765625
TEST_0208,0.9846820831298828,0.015317916870117188
TEST_0209,0.9972107410430908,0.0027892589569091797
TEST_0210,0.27490234375,0.72509765625
TEST_0211,0.004150390625,0.995849609375
TEST_0212,0.0347900390625,0.9652099609375
TEST_0213,0.9313907623291016,0.06860923767089844
TEST_0214,0.9468765258789062,0.05312347412109375
TEST_0215,0.9860515594482422,0.013948440551757812
TEST_0216,0.0037841796875,0.9962158203125
TEST_0217,0.9896821975708008,0.010317802429199219
TEST_0218,0.0228271484375,0.9771728515625
TEST_0219,0.9721212387084961,0.027878761291503906
TEST_0220,0.9881458282470703,0.011854171752929688
TEST_0221,0.0084228515625,0.9915771484375
TEST_0222,0.9954690933227539,0.004530906677246094
TEST_0223,0.641815185546875,0.358184814453125
TEST_0224,0.026611328125,0.973388671875
TEST_0225,0.9972388744354248,0.0027611255645751953
TEST_0226,0.0220947265625,0.9779052734375
TEST_0227,0.9846334457397461,0.015366554260253906
TEST_0228,0.0069580078125,0.9930419921875
TEST_0229,0.7645263671875,0.2354736328125
TEST_0230,0.9981526136398315,0.001847386360168457
TEST_0231,0.0418701171875,0.9581298828125
TEST_0232,0.9932174682617188,0.00678253173828125
TEST_0233,0.9916272163391113,0.008372783660888672
TEST_0234,0.9846401214599609,0.015359878540039062
TEST_0235,0.0089111328125,0.9910888671875
TEST_0236,0.0184326171875,0.9815673828125
TEST_0237,0.0072021484375,0.9927978515625
TEST_0238,0.5098876953125,0.4901123046875
TEST_0239,0.0257568359375,0.9742431640625
TEST_0240,0.0281982421875,0.9718017578125
TEST_0241,0.0179443359375,0.9820556640625
TEST_0242,0.072265625,0.927734375
TEST_0243,0.9867267608642578,0.013273239135742188
TEST_0244,0.9626760482788086,0.037323951721191406
TEST_0245,0.01611328125,0.98388671875
TEST_0246,0.0201416015625,0.9798583984375
TEST_0247,0.0133056640625,0.9866943359375
TEST_0248,0.01220703125,0.98779296875
TEST_0249,0.1009521484375,0.8990478515625
TEST_0250,0.0078125,0.9921875
TEST_0251,0.0181884765625,0.9818115234375
TEST_0252,0.9900646209716797,0.009935379028320312
TEST_0253,0.960540771484375,0.039459228515625
TEST_0254,0.24822998046875,0.75177001953125
TEST_0255,0.0093994140625,0.9906005859375
TEST_0256,0.015625,0.984375
TEST_0257,0.005615234375,0.994384765625
TEST_0258,0.9920144081115723,0.007985591888427734
TEST_0259,0.9939923286437988,0.006007671356201172
TEST_0260,0.025146484375,0.974853515625
TEST_0261,0.594940185546875,0.405059814453125
TEST_0262,0.0054931640625,0.9945068359375
TEST_0263,0.018310546875,0.981689453125
TEST_0264,0.019287109375,0.980712890625
TEST_0265,0.0308837890625,0.9691162109375
TEST_0266,0.9829597473144531,0.017040252685546875
TEST_0267,0.9884119033813477,0.011588096618652344
TEST_0268,0.004638671875,0.995361328125
TEST_0269,0.9971311092376709,0.0028688907623291016
TEST_0270,0.0096435546875,0.9903564453125
TEST_0271,0.9628543853759766,0.03714561462402344
TEST_0272,0.0333251953125,0.9666748046875
TEST_0273,0.9760684967041016,0.023931503295898438
TEST_0274,0.0587158203125,0.9412841796875
TEST_0275,0.9755287170410156,0.024471282958984375
TEST_0276,0.018310546875,0.981689453125
TEST_0277,0.50244140625,0.49755859375
TEST_0278,0.57415771484375,0.42584228515625
TEST_0279,0.0205078125,0.9794921875
TEST_0280,0.6722412109375,0.3277587890625
TEST_0281,0.9979901313781738,0.002009868621826172
TEST_0282,0.9921026229858398,0.007897377014160156
TEST_0283,0.005859375,0.994140625
TEST_0284,0.01708984375,0.98291015625
TEST_0285,0.0189208984375,0.9810791015625
TEST_0286,0.9925546646118164,0.007445335388183594
TEST_0287,0.010498046875,0.989501953125
TEST_0288,0.0396728515625,0.9603271484375
TEST_0289,0.0133056640625,0.9866943359375
TEST_0290,0.8974723815917969,0.10252761840820312
TEST_0291,0.9840831756591797,0.015916824340820312
TEST_0292,0.9753637313842773,0.024636268615722656
TEST_0293,0.08349609375,0.91650390625
TEST_0294,0.0487060546875,0.9512939453125
TEST_0295,0.0238037109375,0.9761962890625
TEST_0296,0.029296875,0.970703125
TEST_0297,0.9554367065429688,0.04456329345703125
TEST_0298,0.0728759765625,0.9271240234375
TEST_0299,0.0557861328125,0.9442138671875
TEST_0300,0.008056640625,0.991943359375
TEST_0301,0.9956207275390625,0.0043792724609375
TEST_0302,0.1593017578125,0.8406982421875
TEST_0303,0.0079345703125,0.9920654296875
TEST_0304,0.0201416015625,0.9798583984375
TEST_0305,0.9428062438964844,0.057193756103515625
TEST_0306,0.9890756607055664,0.010924339294433594
TEST_0307,0.153076171875,0.846923828125
TEST_0308,0.9896326065063477,0.010367393493652344
TEST_0309,0.4613037109375,0.5386962890625
TEST_0310,0.9831247329711914,0.016875267028808594
TEST_0311,0.7660980224609375,0.2339019775390625
TEST_0312,0.9984112977981567,0.0015887022018432617
TEST_0313,0.9687137603759766,0.03128623962402344
TEST_0314,0.9759368896484375,0.0240631103515625
TEST_0315,0.0101318359375,0.9898681640625
TEST_0316,0.010498046875,0.989501953125
TEST_0317,0.039306640625,0.960693359375
TEST_0318,0.0994873046875,0.9005126953125
TEST_0319,0.9583892822265625,0.0416107177734375
TEST_0320,0.0084228515625,0.9915771484375
TEST_0321,0.0167236328125,0.9832763671875
TEST_0322,0.25286865234375,0.74713134765625
TEST_0323,0.0030517578125,0.9969482421875
TEST_0324,0.0135498046875,0.9864501953125
TEST_0325,0.9941301345825195,0.005869865417480469
TEST_0326,0.0177001953125,0.9822998046875
TEST_0327,0.012939453125,0.987060546875
TEST_0328,0.9917716979980469,0.008228302001953125
TEST_0329,0.7727622985839844,0.22723770141601562
TEST_0330,0.0177001953125,0.9822998046875
TEST_0331,0.724945068359375,0.275054931640625
TEST_0332,0.02685546875,0.97314453125
TEST_0333,0.5184326171875,0.4815673828125
TEST_0334,0.9960813522338867,0.003918647766113281
TEST_0335,0.0667724609375,0.9332275390625
TEST_0336,0.0054931640625,0.9945068359375
TEST_0337,0.9134292602539062,0.08657073974609375
TEST_0338,0.9979293346405029,0.0020706653594970703
TEST_0339,0.3411865234375,0.6588134765625
TEST_0340,0.997978687286377,0.002021312713623047
TEST_0341,0.9875679016113281,0.012432098388671875
TEST_0342,0.0052490234375,0.9947509765625
TEST_0343,0.0052490234375,0.9947509765625
TEST_0344,0.058349609375,0.941650390625
TEST_0345,0.03955078125,0.96044921875
TEST_0346,0.0035400390625,0.9964599609375
TEST_0347,0.9975612163543701,0.002438783645629883
TEST_0348,0.8594207763671875,0.1405792236328125
TEST_0349,0.0067138671875,0.9932861328125
TEST_0350,0.990971565246582,0.009028434753417969
TEST_0351,0.502471923828125,0.497528076171875
TEST_0352,0.0252685546875,0.9747314453125
TEST_0353,0.78778076171875,0.21221923828125
TEST_0354,0.001953125,0.998046875
TEST_0355,0.0050048828125,0.9949951171875
TEST_0356,0.014892578125,0.985107421875
TEST_0357,0.4283447265625,0.5716552734375
TEST_0358,0.0802001953125,0.9197998046875
TEST_0359,0.00341796875,0.99658203125
TEST_0360,0.003662109375,0.996337890625
TEST_0361,0.003173828125,0.996826171875
TEST_0362,0.9808826446533203,0.019117355346679688
TEST_0363,0.0633544921875,0.9366455078125
TEST_0364,0.07470703125,0.92529296875
TEST_0365,0.048583984375,0.951416015625
TEST_0366,0.0068359375,0.9931640625
TEST_0367,0.9770221710205078,0.022977828979492188
TEST_0368,0.2940673828125,0.7059326171875
TEST_0369,0.0223388671875,0.9776611328125
TEST_0370,0.9478263854980469,0.052173614501953125
TEST_0371,0.05419921875,0.94580078125
TEST_0372,0.751861572265625,0.248138427734375
TEST_0373,0.01513671875,0.98486328125
TEST_0374,0.020751953125,0.979248046875
TEST_0375,0.010009765625,0.989990234375
TEST_0376,0.9986157417297363,0.0013842582702636719
TEST_0377,0.9911403656005859,0.008859634399414062
TEST_0378,0.028076171875,0.971923828125
TEST_0379,0.9861173629760742,0.013882637023925781
TEST_0380,0.39727783203125,0.60272216796875
TEST_0381,0.032470703125,0.967529296875
TEST_0382,0.102294921875,0.897705078125
TEST_0383,0.9657020568847656,0.034297943115234375
TEST_0384,0.0308837890625,0.9691162109375
TEST_0385,0.10546875,0.89453125
TEST_0386,0.9945268630981445,0.005473136901855469
TEST_0387,0.9926595687866211,0.007340431213378906
TEST_0388,0.157958984375,0.842041015625
TEST_0389,0.9963102340698242,0.0036897659301757812
TEST_0390,0.988616943359375,0.011383056640625
TEST_0391,0.0146484375,0.9853515625
TEST_0392,0.09033203125,0.90966796875
TEST_0393,0.9885907173156738,0.011409282684326172
TEST_0394,0.11181640625,0.88818359375
TEST_0395,0.9756364822387695,0.02436351776123047
TEST_0396,0.130615234375,0.869384765625
TEST_0397,0.0211181640625,0.9788818359375
TEST_0398,0.0177001953125,0.9822998046875
TEST_0399,0.9870729446411133,0.012927055358886719
TEST_0400,0.9816513061523438,0.01834869384765625
TEST_0401,0.0079345703125,0.9920654296875
TEST_0402,0.127685546875,0.872314453125
TEST_0403,0.9925227165222168,0.007477283477783203
TEST_0404,0.9983316659927368,0.0016683340072631836
TEST_0405,0.9853382110595703,0.014661788940429688
TEST_0406,0.3135986328125,0.6864013671875
TEST_0407,0.974456787109375,0.025543212890625
TEST_0408,0.044677734375,0.955322265625
TEST_0409,0.0040283203125,0.9959716796875
TEST_0410,0.9578380584716797,0.04216194152832031
TEST_0411,0.9783725738525391,0.021627426147460938
TEST_0412,0.9880499839782715,0.011950016021728516
TEST_0413,0.32598876953125,0.67401123046875
TEST_0414,0.0079345703125,0.9920654296875
TEST_0415,0.9934043884277344,0.006595611572265625
TEST_0416,0.9923214912414551,0.007678508758544922
TEST_0417,0.70819091796875,0.29180908203125
TEST_0418,0.8159637451171875,0.1840362548828125
TEST_0419,0.9929146766662598,0.007085323333740234
TEST_0420,0.010498046875,0.989501953125
TEST_0421,0.0347900390625,0.9652099609375
TEST_0422,0.9937963485717773,0.006203651428222656
TEST_0423,0.9949131011962891,0.0050868988037109375
TEST_0424,0.9728488922119141,0.027151107788085938
TEST_0425,0.1007080078125,0.8992919921875
TEST_0426,0.0936279296875,0.9063720703125
TEST_0427,0.0750732421875,0.9249267578125
TEST_0428,0.0665283203125,0.9334716796875
TEST_0429,0.9868650436401367,0.013134956359863281
TEST_0430,0.004150390625,0.995849609375
TEST_0431,0.0648193359375,0.9351806640625
TEST_0432,0.1817626953125,0.8182373046875
TEST_0433,0.0159912109375,0.9840087890625
TEST_0434,0.024658203125,0.975341796875
TEST_0435,0.0313720703125,0.9686279296875
TEST_0436,0.1539306640625,0.8460693359375
TEST_0437,0.0693359375,0.9306640625
TEST_0438,0.0230712890625,0.9769287109375
TEST_0439,0.600128173828125,0.399871826171875
TEST_0440,0.5279541015625,0.4720458984375
TEST_0441,0.012451171875,0.987548828125
TEST_0442,0.9952983856201172,0.0047016143798828125
TEST_0443,0.9861154556274414,0.013884544372558594
TEST_0444,0.8423805236816406,0.15761947631835938
TEST_0445,0.9761285781860352,0.023871421813964844
TEST_0446,0.9351310729980469,0.06486892700195312
TEST_0447,0.015380859375,0.984619140625
TEST_0448,0.0277099609375,0.9722900390625
TEST_0449,0.7962188720703125,0.2037811279296875
TEST_0450,0.121337890625,0.878662109375
TEST_0451,0.9982686042785645,0.0017313957214355469
TEST_0452,0.857818603515625,0.142181396484375
TEST_0453,0.0162353515625,0.9837646484375
TEST_0454,0.1365966796875,0.8634033203125
TEST_0455,0.0072021484375,0.9927978515625
TEST_0456,0.814849853515625,0.185150146484375
TEST_0457,0.9377288818359375,0.0622711181640625
TEST_0458,0.9904694557189941,0.00953054428100586
TEST_0459,0.006103515625,0.993896484375
TEST_0460,0.0108642578125,0.9891357421875
TEST_0461,0.0477294921875,0.9522705078125
TEST_0462,0.005615234375,0.994384765625
TEST_0463,0.9897384643554688,0.01026153564453125
TEST_0464,0.41986083984375,0.58013916015625
TEST_0465,0.01708984375,0.98291015625
TEST_0466,0.1973876953125,0.8026123046875
TEST_0467,0.0159912109375,0.9840087890625
TEST_0468,0.021240234375,0.978759765625
TEST_0469,0.9850378036499023,0.014962196350097656
TEST_0470,0.008056640625,0.991943359375
TEST_0471,0.0643310546875,0.9356689453125
TEST_0472,0.1820068359375,0.8179931640625
TEST_0473,0.7962799072265625,0.2037200927734375
TEST_0474,0.1207275390625,0.8792724609375
TEST_0475,0.0048828125,0.9951171875
TEST_0476,0.9959533214569092,0.00404667854309082
TEST_0477,0.9966175556182861,0.003382444381713867
TEST_0478,0.7934722900390625,0.2065277099609375
TEST_0479,0.3682861328125,0.6317138671875
TEST_0480,0.9772539138793945,0.02274608612060547
TEST_0481,0.9873476028442383,0.012652397155761719
TEST_0482,0.0455322265625,0.9544677734375
TEST_0483,0.3463134765625,0.6536865234375
TEST_0484,0.106201171875,0.893798828125
TEST_0485,0.9919710159301758,0.008028984069824219
TEST_0486,0.1929931640625,0.8070068359375
TEST_0487,0.0576171875,0.9423828125
TEST_0488,0.0146484375,0.9853515625
TEST_0489,0.099609375,0.900390625
TEST_0490,0.9835023880004883,0.01649761199951172
TEST_0491,0.987706184387207,0.012293815612792969
TEST_0492,0.7433929443359375,0.2566070556640625
TEST_0493,0.9940395355224609,0.0059604644775390625
TEST_0494,0.021240234375,0.978759765625
TEST_0495,0.1041259765625,0.8958740234375
TEST_0496,0.003173828125,0.996826171875
TEST_0497,0.01513671875,0.98486328125
TEST_0498,0.20947265625,0.79052734375
TEST_0499,0.9882688522338867,0.011731147766113281
TEST_0500,0.9805765151977539,0.019423484802246094
