id,unstable_prob,stable_prob
TEST_0501,0.7625732421875,0.2374267578125
TEST_0502,0.0194091796875,0.9805908203125
TEST_0503,0.004638671875,0.995361328125
TEST_0504,0.445831298828125,0.554168701171875
TEST_0505,0.679412841796875,0.320587158203125
TEST_0506,0.9322662353515625,0.0677337646484375
TEST_0507,0.9950060844421387,0.004993915557861328
TEST_0508,0.1168212890625,0.8831787109375
TEST_0509,0.9859442710876465,0.014055728912353516
TEST_0510,0.9946680068969727,0.005331993103027344
TEST_0511,0.0279541015625,0.9720458984375
TEST_0512,0.9813776016235352,0.018622398376464844
TEST_0513,0.1964111328125,0.8035888671875
TEST_0514,0.149658203125,0.850341796875
TEST_0515,0.013916015625,0.986083984375
TEST_0516,0.9888648986816406,0.011135101318359375
TEST_0517,0.07763671875,0.92236328125
TEST_0518,0.014892578125,0.985107421875
TEST_0519,0.8836593627929688,0.11634063720703125
TEST_0520,0.02587890625,0.97412109375
TEST_0521,0.017578125,0.982421875
TEST_0522,0.24072265625,0.75927734375
TEST_0523,0.76092529296875,0.23907470703125
TEST_0524,0.0203857421875,0.9796142578125
TEST_0525,0.03662109375,0.96337890625
TEST_0526,0.991084098815918,0.008915901184082031
TEST_0527,0.1341552734375,0.8658447265625
TEST_0528,0.004150390625,0.995849609375
TEST_0529,0.9891691207885742,0.010830879211425781
TEST_0530,0.155517578125,0.844482421875
TEST_0531,0.9386253356933594,0.061374664306640625
TEST_0532,0.042236328125,0.957763671875
TEST_0533,0.9861125946044922,0.013887405395507812
TEST_0534,0.0938720703125,0.9061279296875
TEST_0535,0.9966635704040527,0.0033364295959472656
TEST_0536,0.099365234375,0.900634765625
TEST_0537,0.0101318359375,0.9898681640625
TEST_0538,0.01025390625,0.98974609375
TEST_0539,0.9945988655090332,0.005401134490966797
TEST_0540,0.1162109375,0.8837890625
TEST_0541,0.078125,0.921875
TEST_0542,0.0543212890625,0.9456787109375
TEST_0543,0.0086669921875,0.9913330078125
TEST_0544,0.0081787109375,0.9918212890625
TEST_0545,0.32293701171875,0.67706298828125
TEST_0546,0.60797119140625,0.39202880859375
TEST_0547,0.074951171875,0.925048828125
TEST_0548,0.9958758354187012,0.004124164581298828
TEST_0549,0.9460830688476562,0.05391693115234375
TEST_0550,0.0068359375,0.9931640625
TEST_0551,0.09228515625,0.90771484375
TEST_0552,0.005126953125,0.994873046875
TEST_0553,0.8636932373046875,0.1363067626953125
TEST_0554,0.0296630859375,0.9703369140625
TEST_0555,0.762420654296875,0.237579345703125
TEST_0556,0.324462890625,0.675537109375
TEST_0557,0.0120849609375,0.9879150390625
TEST_0558,0.0057373046875,0.9942626953125
TEST_0559,0.0181884765625,0.9818115234375
TEST_0560,0.005615234375,0.994384765625
TEST_0561,0.005615234375,0.994384765625
TEST_0562,0.9807968139648438,0.01920318603515625
TEST_0563,0.991581916809082,0.008418083190917969
TEST_0564,0.9911279678344727,0.008872032165527344
TEST_0565,0.00537109375,0.99462890625
TEST_0566,0.015625,0.984375
TEST_0567,0.9109344482421875,0.0890655517578125
TEST_0568,0.029296875,0.970703125
TEST_0569,0.0084228515625,0.9915771484375
TEST_0570,0.9968585968017578,0.0031414031982421875
TEST_0571,0.017822265625,0.982177734375
TEST_0572,0.0145263671875,0.9854736328125
TEST_0573,0.9591236114501953,0.04087638854980469
TEST_0574,0.0919189453125,0.9080810546875
TEST_0575,0.1326904296875,0.8673095703125
TEST_0576,0.9958662986755371,0.004133701324462891
TEST_0577,0.1708984375,0.8291015625
TEST_0578,0.10107421875,0.89892578125
TEST_0579,0.033935546875,0.966064453125
TEST_0580,0.938995361328125,0.061004638671875
TEST_0581,0.14990234375,0.85009765625
TEST_0582,0.0867919921875,0.9132080078125
TEST_0583,0.9778661727905273,0.022133827209472656
TEST_0584,0.9663181304931641,0.03368186950683594
TEST_0585,0.9751520156860352,0.024847984313964844
TEST_0586,0.0194091796875,0.9805908203125
TEST_0587,0.9974186420440674,0.002581357955932617
TEST_0588,0.9829845428466797,0.017015457153320312
TEST_0589,0.138916015625,0.861083984375
TEST_0590,0.041259765625,0.958740234375
TEST_0591,0.0482177734375,0.9517822265625
TEST_0592,0.9638996124267578,0.03610038757324219
TEST_0593,0.9882755279541016,0.011724472045898438
TEST_0594,0.737457275390625,0.262542724609375
TEST_0595,0.9801502227783203,0.019849777221679688
TEST_0596,0.0540771484375,0.9459228515625
TEST_0597,0.006103515625,0.993896484375
TEST_0598,0.9927687644958496,0.007231235504150391
TEST_0599,0.9884452819824219,0.011554718017578125
TEST_0600,0.8826675415039062,0.11733245849609375
TEST_0601,0.0211181640625,0.9788818359375
TEST_0602,0.006591796875,0.993408203125
TEST_0603,0.02099609375,0.97900390625
TEST_0604,0.0069580078125,0.9930419921875
TEST_0605,0.9840831756591797,0.015916824340820312
TEST_0606,0.8067169189453125,0.1932830810546875
TEST_0607,0.02392578125,0.97607421875
TEST_0608,0.0068359375,0.9931640625
TEST_0609,0.36834716796875,0.63165283203125
TEST_0610,0.8122711181640625,0.1877288818359375
TEST_0611,0.0635986328125,0.9364013671875
TEST_0612,0.0264892578125,0.9735107421875
TEST_0613,0.9881935119628906,0.011806488037109375
TEST_0614,0.649932861328125,0.350067138671875
TEST_0615,0.615142822265625,0.384857177734375
TEST_0616,0.9820489883422852,0.017951011657714844
TEST_0617,0.9952068328857422,0.0047931671142578125
TEST_0618,0.9857625961303711,0.014237403869628906
TEST_0619,0.3052978515625,0.6947021484375
TEST_0620,0.005126953125,0.994873046875
TEST_0621,0.9902987480163574,0.009701251983642578
TEST_0622,0.0072021484375,0.9927978515625
TEST_0623,0.9222221374511719,0.07777786254882812
TEST_0624,0.04345703125,0.95654296875
TEST_0625,0.0855712890625,0.9144287109375
TEST_0626,0.9967837333679199,0.003216266632080078
TEST_0627,0.064697265625,0.935302734375
TEST_0628,0.8646240234375,0.1353759765625
TEST_0629,0.9938573837280273,0.006142616271972656
TEST_0630,0.9954354763031006,0.004564523696899414
TEST_0631,0.9700202941894531,0.029979705810546875
TEST_0632,0.214599609375,0.785400390625
TEST_0633,0.0341796875,0.9658203125
TEST_0634,0.9799375534057617,0.02006244659423828
TEST_0635,0.9940147399902344,0.005985260009765625
TEST_0636,0.0263671875,0.9736328125
TEST_0637,0.0234375,0.9765625
TEST_0638,0.9915485382080078,0.008451461791992188
TEST_0639,0.022216796875,0.977783203125
TEST_0640,0.778228759765625,0.221771240234375
TEST_0641,0.08056640625,0.91943359375
TEST_0642,0.1297607421875,0.8702392578125
TEST_0643,0.0909423828125,0.9090576171875
TEST_0644,0.0645751953125,0.9354248046875
TEST_0645,0.0299072265625,0.9700927734375
TEST_0646,0.0240478515625,0.9759521484375
TEST_0647,0.9905924797058105,0.009407520294189453
TEST_0648,0.9830513000488281,0.016948699951171875
TEST_0649,0.9921712875366211,0.007828712463378906
TEST_0650,0.42578125,0.57421875
TEST_0651,0.02685546875,0.97314453125
TEST_0652,0.50811767578125,0.49188232421875
TEST_0653,0.9941058158874512,0.005894184112548828
TEST_0654,0.994239330291748,0.005760669708251953
TEST_0655,0.9791774749755859,0.020822525024414062
TEST_0656,0.9168434143066406,0.08315658569335938
TEST_0657,0.9706134796142578,0.029386520385742188
TEST_0658,0.9724769592285156,0.027523040771484375
TEST_0659,0.0098876953125,0.9901123046875
TEST_0660,0.9791927337646484,0.020807266235351562
TEST_0661,0.076904296875,0.923095703125
TEST_0662,0.9103851318359375,0.0896148681640625
TEST_0663,0.9928646087646484,0.0071353912353515625
TEST_0664,0.9967350959777832,0.003264904022216797
TEST_0665,0.0084228515625,0.9915771484375
TEST_0666,0.0728759765625,0.9271240234375
TEST_0667,0.9459571838378906,0.054042816162109375
TEST_0668,0.0111083984375,0.9888916015625
TEST_0669,0.0455322265625,0.9544677734375
TEST_0670,0.00830078125,0.99169921875
TEST_0671,0.9933180809020996,0.006681919097900391
TEST_0672,0.9707374572753906,0.029262542724609375
TEST_0673,0.9919118881225586,0.008088111877441406
TEST_0674,0.8769683837890625,0.1230316162109375
TEST_0675,0.0040283203125,0.9959716796875
TEST_0676,0.071044921875,0.928955078125
TEST_0677,0.099365234375,0.900634765625
TEST_0678,0.0076904296875,0.9923095703125
TEST_0679,0.9813690185546875,0.0186309814453125
TEST_0680,0.029541015625,0.970458984375
TEST_0681,0.004638671875,0.995361328125
TEST_0682,0.0467529296875,0.9532470703125
TEST_0683,0.9901742935180664,0.009825706481933594
TEST_0684,0.069091796875,0.930908203125
TEST_0685,0.8989810943603516,0.10101890563964844
TEST_0686,0.0970458984375,0.9029541015625
TEST_0687,0.11474609375,0.88525390625
TEST_0688,0.9813175201416016,0.018682479858398438
TEST_0689,0.0035400390625,0.9964599609375
TEST_0690,0.098388671875,0.901611328125
TEST_0691,0.9834346771240234,0.016565322875976562
TEST_0692,0.9756431579589844,0.024356842041015625
TEST_0693,0.2567138671875,0.7432861328125
TEST_0694,0.9397087097167969,0.060291290283203125
TEST_0695,0.9939713478088379,0.006028652191162109
TEST_0696,0.007568359375,0.992431640625
TEST_0697,0.9828472137451172,0.017152786254882812
TEST_0698,0.06591796875,0.93408203125
TEST_0699,0.55694580078125,0.44305419921875
TEST_0700,0.0111083984375,0.9888916015625
TEST_0701,0.9966533184051514,0.003346681594848633
TEST_0702,0.9963479042053223,0.0036520957946777344
TEST_0703,0.9716396331787109,0.028360366821289062
TEST_0704,0.988062858581543,0.011937141418457031
TEST_0705,0.756927490234375,0.243072509765625
TEST_0706,0.9905529022216797,0.009447097778320312
TEST_0707,0.0325927734375,0.9674072265625
TEST_0708,0.0867919921875,0.9132080078125
TEST_0709,0.9874687194824219,0.012531280517578125
TEST_0710,0.65911865234375,0.34088134765625
TEST_0711,0.9652423858642578,0.03475761413574219
TEST_0712,0.9837923049926758,0.01620769500732422
TEST_0713,0.0103759765625,0.9896240234375
TEST_0714,0.044921875,0.955078125
TEST_0715,0.0262451171875,0.9737548828125
TEST_0716,0.0111083984375,0.9888916015625
TEST_0717,0.0123291015625,0.9876708984375
TEST_0718,0.6893310546875,0.3106689453125
TEST_0719,0.9946446418762207,0.005355358123779297
TEST_0720,0.1064453125,0.8935546875
TEST_0721,0.9876055717468262,0.012394428253173828
TEST_0722,0.0091552734375,0.9908447265625
TEST_0723,0.9972844123840332,0.002715587615966797
TEST_0724,0.0986328125,0.9013671875
TEST_0725,0.0146484375,0.9853515625
TEST_0726,0.080322265625,0.919677734375
TEST_0727,0.013427734375,0.986572265625
TEST_0728,0.07080078125,0.92919921875
TEST_0729,0.013916015625,0.986083984375
TEST_0730,0.009033203125,0.990966796875
TEST_0731,0.0394287109375,0.9605712890625
TEST_0732,0.0145263671875,0.9854736328125
TEST_0733,0.990696907043457,0.009303092956542969
TEST_0734,0.8760757446289062,0.12392425537109375
TEST_0735,0.9974182844161987,0.0025817155838012695
TEST_0736,0.9859247207641602,0.014075279235839844
TEST_0737,0.9904966354370117,0.009503364562988281
TEST_0738,0.0950927734375,0.9049072265625
TEST_0739,0.80438232421875,0.19561767578125
TEST_0740,0.0614013671875,0.9385986328125
TEST_0741,0.9334487915039062,0.06655120849609375
TEST_0742,0.9507331848144531,0.049266815185546875
TEST_0743,0.9903945922851562,0.00960540771484375
TEST_0744,0.991126537322998,0.008873462677001953
TEST_0745,0.0303955078125,0.9696044921875
TEST_0746,0.394775390625,0.605224609375
TEST_0747,0.99456787109375,0.00543212890625
TEST_0748,0.8454971313476562,0.15450286865234375
TEST_0749,0.904052734375,0.095947265625
TEST_0750,0.9770736694335938,0.02292633056640625
TEST_0751,0.9442100524902344,0.055789947509765625
TEST_0752,0.3382568359375,0.6617431640625
TEST_0753,0.9823637008666992,0.01763629913330078
TEST_0754,0.0146484375,0.9853515625
TEST_0755,0.9953761100769043,0.004623889923095703
TEST_0756,0.9660301208496094,0.033969879150390625
TEST_0757,0.0128173828125,0.9871826171875
TEST_0758,0.9762897491455078,0.023710250854492188
TEST_0759,0.0054931640625,0.9945068359375
TEST_0760,0.982452392578125,0.017547607421875
TEST_0761,0.07763671875,0.92236328125
TEST_0762,0.9783668518066406,0.021633148193359375
TEST_0763,0.0220947265625,0.9779052734375
TEST_0764,0.9562110900878906,0.043788909912109375
TEST_0765,0.30078125,0.69921875
TEST_0766,0.9831724166870117,0.01682758331298828
TEST_0767,0.0064697265625,0.9935302734375
TEST_0768,0.9851350784301758,0.014864921569824219
TEST_0769,0.678314208984375,0.321685791015625
TEST_0770,0.005126953125,0.994873046875
TEST_0771,0.9268417358398438,0.07315826416015625
TEST_0772,0.0030517578125,0.9969482421875
TEST_0773,0.16015625,0.83984375
TEST_0774,0.0042724609375,0.9957275390625
TEST_0775,0.0086669921875,0.9913330078125
TEST_0776,0.993476390838623,0.006523609161376953
TEST_0777,0.9656867980957031,0.034313201904296875
TEST_0778,0.0306396484375,0.9693603515625
TEST_0779,0.0784912109375,0.9215087890625
TEST_0780,0.9947752952575684,0.005224704742431641
TEST_0781,0.9926748275756836,0.007325172424316406
TEST_0782,0.9594345092773438,0.04056549072265625
TEST_0783,0.0224609375,0.9775390625
TEST_0784,0.6661376953125,0.3338623046875
TEST_0785,0.0106201171875,0.9893798828125
TEST_0786,0.1595458984375,0.8404541015625
TEST_0787,0.604095458984375,0.395904541015625
TEST_0788,0.58917236328125,0.41082763671875
TEST_0789,0.0670166015625,0.9329833984375
TEST_0790,0.1435546875,0.8564453125
TEST_0791,0.9894247055053711,0.010575294494628906
TEST_0792,0.9749011993408203,0.025098800659179688
TEST_0793,0.9963095188140869,0.003690481185913086
TEST_0794,0.9506950378417969,0.049304962158203125
TEST_0795,0.9905991554260254,0.00940084457397461
TEST_0796,0.9862232208251953,0.013776779174804688
TEST_0797,0.9969732761383057,0.003026723861694336
TEST_0798,0.9927558898925781,0.007244110107421875
TEST_0799,0.36474609375,0.63525390625
TEST_0800,0.9833049774169922,0.016695022583007812
TEST_0801,0.675811767578125,0.324188232421875
TEST_0802,0.9926128387451172,0.0073871612548828125
TEST_0803,0.9843854904174805,0.015614509582519531
TEST_0804,0.9935407638549805,0.006459236145019531
TEST_0805,0.0181884765625,0.9818115234375
TEST_0806,0.007568359375,0.992431640625
TEST_0807,0.9184722900390625,0.0815277099609375
TEST_0808,0.082275390625,0.917724609375
TEST_0809,0.0233154296875,0.9766845703125
TEST_0810,0.058349609375,0.941650390625
TEST_0811,0.9866466522216797,0.013353347778320312
TEST_0812,0.009765625,0.990234375
TEST_0813,0.9876415729522705,0.012358427047729492
TEST_0814,0.9957442283630371,0.004255771636962891
TEST_0815,0.9774856567382812,0.02251434326171875
TEST_0816,0.9814376831054688,0.01856231689453125
TEST_0817,0.9950027465820312,0.00499725341796875
TEST_0818,0.9468135833740234,0.05318641662597656
TEST_0819,0.0068359375,0.9931640625
TEST_0820,0.974853515625,0.025146484375
TEST_0821,0.1146240234375,0.8853759765625
TEST_0822,0.8295745849609375,0.1704254150390625
TEST_0823,0.9967718124389648,0.0032281875610351562
TEST_0824,0.978182315826416,0.021817684173583984
TEST_0825,0.1314697265625,0.8685302734375
TEST_0826,0.9940094947814941,0.005990505218505859
TEST_0827,0.9404716491699219,0.059528350830078125
TEST_0828,0.0103759765625,0.9896240234375
TEST_0829,0.0931396484375,0.9068603515625
TEST_0830,0.9853401184082031,0.014659881591796875
TEST_0831,0.00341796875,0.99658203125
TEST_0832,0.9542083740234375,0.0457916259765625
TEST_0833,0.9855260848999023,0.014473915100097656
TEST_0834,0.0242919921875,0.9757080078125
TEST_0835,0.01708984375,0.98291015625
TEST_0836,0.9664077758789062,0.03359222412109375
TEST_0837,0.0087890625,0.9912109375
TEST_0838,0.990872859954834,0.009127140045166016
TEST_0839,0.9731330871582031,0.026866912841796875
TEST_0840,0.9774198532104492,0.02258014678955078
TEST_0841,0.9963173866271973,0.0036826133728027344
TEST_0842,0.9908666610717773,0.009133338928222656
TEST_0843,0.686492919921875,0.313507080078125
TEST_0844,0.02001953125,0.97998046875
TEST_0845,0.7345428466796875,0.2654571533203125
TEST_0846,0.9223709106445312,0.07762908935546875
TEST_0847,0.9963643550872803,0.0036356449127197266
TEST_0848,0.0076904296875,0.9923095703125
TEST_0849,0.9862804412841797,0.013719558715820312
TEST_0850,0.0093994140625,0.9906005859375
TEST_0851,0.0452880859375,0.9547119140625
TEST_0852,0.9679603576660156,0.032039642333984375
TEST_0853,0.9709978103637695,0.02900218963623047
TEST_0854,0.0035400390625,0.9964599609375
TEST_0855,0.010986328125,0.989013671875
TEST_0856,0.0384521484375,0.9615478515625
TEST_0857,0.9677219390869141,0.03227806091308594
TEST_0858,0.022705078125,0.977294921875
TEST_0859,0.9850749969482422,0.014925003051757812
TEST_0860,0.6488494873046875,0.3511505126953125
TEST_0861,0.1278076171875,0.8721923828125
TEST_0862,0.0101318359375,0.9898681640625
TEST_0863,0.004150390625,0.995849609375
TEST_0864,0.8720169067382812,0.12798309326171875
TEST_0865,0.0118408203125,0.9881591796875
TEST_0866,0.9449844360351562,0.05501556396484375
TEST_0867,0.9643135070800781,0.035686492919921875
TEST_0868,0.0506591796875,0.9493408203125
TEST_0869,0.009521484375,0.990478515625
TEST_0870,0.0030517578125,0.9969482421875
TEST_0871,0.9903116226196289,0.009688377380371094
TEST_0872,0.0032958984375,0.9967041015625
TEST_0873,0.9919681549072266,0.008031845092773438
TEST_0874,0.9984157681465149,0.0015842318534851074
TEST_0875,0.956024169921875,0.043975830078125
TEST_0876,0.639373779296875,0.360626220703125
TEST_0877,0.01123046875,0.98876953125
TEST_0878,0.9601383209228516,0.03986167907714844
TEST_0879,0.1103515625,0.8896484375
TEST_0880,0.0162353515625,0.9837646484375
TEST_0881,0.024658203125,0.975341796875
TEST_0882,0.993034839630127,0.006965160369873047
TEST_0883,0.0379638671875,0.9620361328125
TEST_0884,0.0428466796875,0.9571533203125
TEST_0885,0.7430877685546875,0.2569122314453125
TEST_0886,0.005126953125,0.994873046875
TEST_0887,0.585693359375,0.414306640625
TEST_0888,0.005859375,0.994140625
TEST_0889,0.9949049949645996,0.005095005035400391
TEST_0890,0.0040283203125,0.9959716796875
TEST_0891,0.9792041778564453,0.020795822143554688
TEST_0892,0.987421989440918,0.012578010559082031
TEST_0893,0.9730682373046875,0.0269317626953125
TEST_0894,0.1123046875,0.8876953125
TEST_0895,0.9963784217834473,0.0036215782165527344
TEST_0896,0.06884765625,0.93115234375
TEST_0897,0.9951577186584473,0.004842281341552734
TEST_0898,0.21844482421875,0.78155517578125
TEST_0899,0.0191650390625,0.9808349609375
TEST_0900,0.9886274337768555,0.011372566223144531
TEST_0901,0.97991943359375,0.02008056640625
TEST_0902,0.9064178466796875,0.0935821533203125
TEST_0903,0.1104736328125,0.8895263671875
TEST_0904,0.0108642578125,0.9891357421875
TEST_0905,0.015380859375,0.984619140625
TEST_0906,0.9775867462158203,0.022413253784179688
TEST_0907,0.9905524253845215,0.009447574615478516
TEST_0908,0.0115966796875,0.9884033203125
TEST_0909,0.62457275390625,0.37542724609375
TEST_0910,0.168212890625,0.831787109375
TEST_0911,0.9954590797424316,0.004540920257568359
TEST_0912,0.9858531951904297,0.014146804809570312
TEST_0913,0.0035400390625,0.9964599609375
TEST_0914,0.9978818893432617,0.0021181106567382812
TEST_0915,0.0093994140625,0.9906005859375
TEST_0916,0.0340576171875,0.9659423828125
TEST_0917,0.9832239151000977,0.016776084899902344
TEST_0918,0.9931612014770508,0.006838798522949219
TEST_0919,0.9978480339050293,0.002151966094970703
TEST_0920,0.004638671875,0.995361328125
TEST_0921,0.1712646484375,0.8287353515625
TEST_0922,0.0205078125,0.9794921875
TEST_0923,0.9846420288085938,0.01535797119140625
TEST_0924,0.9979836940765381,0.002016305923461914
TEST_0925,0.02099609375,0.97900390625
TEST_0926,0.0947265625,0.9052734375
TEST_0927,0.109619140625,0.890380859375
TEST_0928,0.0123291015625,0.9876708984375
TEST_0929,0.004638671875,0.995361328125
TEST_0930,0.988800048828125,0.011199951171875
TEST_0931,0.9987756609916687,0.0012243390083312988
TEST_0932,0.009521484375,0.990478515625
TEST_0933,0.34185791015625,0.65814208984375
TEST_0934,0.004150390625,0.995849609375
TEST_0935,0.1044921875,0.8955078125
TEST_0936,0.006103515625,0.993896484375
TEST_0937,0.9596099853515625,0.0403900146484375
TEST_0938,0.0220947265625,0.9779052734375
TEST_0939,0.1341552734375,0.8658447265625
TEST_0940,0.062255859375,0.937744140625
TEST_0941,0.9819841384887695,0.01801586151123047
TEST_0942,0.7982749938964844,0.20172500610351562
TEST_0943,0.005859375,0.994140625
TEST_0944,0.9870386123657227,0.012961387634277344
TEST_0945,0.9920463562011719,0.007953643798828125
TEST_0946,0.9841279983520508,0.01587200164794922
TEST_0947,0.9954941272735596,0.00450587272644043
TEST_0948,0.9639091491699219,0.036090850830078125
TEST_0949,0.0076904296875,0.9923095703125
TEST_0950,0.9986521005630493,0.0013478994369506836
TEST_0951,0.9429969787597656,0.057003021240234375
TEST_0952,0.9978805780410767,0.00211942195892334
TEST_0953,0.9955401420593262,0.004459857940673828
TEST_0954,0.109619140625,0.890380859375
TEST_0955,0.9836750030517578,0.016324996948242188
TEST_0956,0.9911060333251953,0.008893966674804688
TEST_0957,0.0794677734375,0.9205322265625
TEST_0958,0.7972564697265625,0.2027435302734375
TEST_0959,0.991356372833252,0.008643627166748047
TEST_0960,0.0048828125,0.9951171875
TEST_0961,0.012451171875,0.987548828125
TEST_0962,0.00244140625,0.99755859375
TEST_0963,0.9935836791992188,0.00641632080078125
TEST_0964,0.9924778938293457,0.007522106170654297
TEST_0965,0.0469970703125,0.9530029296875
TEST_0966,0.0179443359375,0.9820556640625
TEST_0967,0.0140380859375,0.9859619140625
TEST_0968,0.00537109375,0.99462890625
TEST_0969,0.0135498046875,0.9864501953125
TEST_0970,0.0062255859375,0.9937744140625
TEST_0971,0.9879703521728516,0.012029647827148438
TEST_0972,0.0052490234375,0.9947509765625
TEST_0973,0.0050048828125,0.9949951171875
TEST_0974,0.9970407485961914,0.0029592514038085938
TEST_0975,0.1419677734375,0.8580322265625
TEST_0976,0.972015380859375,0.027984619140625
TEST_0977,0.011962890625,0.988037109375
TEST_0978,0.9696426391601562,0.03035736083984375
TEST_0979,0.09814453125,0.90185546875
TEST_0980,0.9795808792114258,0.02041912078857422
TEST_0981,0.0550537109375,0.9449462890625
TEST_0982,0.7396240234375,0.2603759765625
TEST_0983,0.32659912109375,0.67340087890625
TEST_0984,0.006591796875,0.993408203125
TEST_0985,0.098388671875,0.901611328125
TEST_0986,0.0076904296875,0.9923095703125
TEST_0987,0.009033203125,0.990966796875
TEST_0988,0.0118408203125,0.9881591796875
TEST_0989,0.00439453125,0.99560546875
TEST_0990,0.0277099609375,0.9722900390625
TEST_0991,0.0391845703125,0.9608154296875
TEST_0992,0.9879765510559082,0.012023448944091797
TEST_0993,0.0762939453125,0.9237060546875
TEST_0994,0.9782438278198242,0.02175617218017578
TEST_0995,0.28192138671875,0.71807861328125
TEST_0996,0.0078125,0.9921875
TEST_0997,0.01806640625,0.98193359375
TEST_0998,0.9819269180297852,0.018073081970214844
TEST_0999,0.0654296875,0.9345703125
TEST_1000,0.009521484375,0.990478515625
